HCHO_Reading,Next_Date,New_Location,STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
0.0003225614713497484,2021-03-19,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-18,0,61,71.0,48
0.0003225614713497484,2021-03-20,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-19,0,81,87.0,75
0.0003225614713497484,2021-03-20,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-19,0,61,66.0,51
0.0003225614713497484,2021-03-21,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-20,0,82,86.0,77
0.0002924193098551018,2021-03-21,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-20,0,62,86.0,53
0.0002924193098551018,2021-03-22,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-21,0,80,88.0,76
0.00025228267509911956,2021-03-22,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-21,0,64,88.0,53
0.00032667466788786355,2021-03-23,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-22,0,82,89.0,75
0.00010385689982080641,2021-03-23,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-22,0,64,72.0,52
0.00010385689982080641,2021-03-24,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-23,0,83,89.0,76
0.0001575669073360147,2021-03-24,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-23,0,63,71.0,76
0.00036613854310801316,2021-03-25,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-24,0,83,90.0,78
0.00036613854310801316,2021-03-25,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-24,0,60,65.0,56
0.00036613854310801316,2021-03-26,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-25,0,82,86.0,78
0.00036613854310801316,2021-03-26,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-25,0,60,63.0,58
0.00036613854310801316,2021-03-27,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-26,0,82,90.0,58
0.00033444943326520286,2021-03-27,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-26,0,62,69.0,58
0.00033444943326520286,2021-03-28,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-27,0,81,89.0,74
0.00033444943326520286,2021-03-28,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-27,0,61,70.0,56
0.00033444943326520286,2021-03-29,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-28,1,79,89.0,76
0.00033444943326520286,2021-03-29,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-28,0,60,71.0,54
0.0001351284841152603,2021-03-30,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-29,0,82,89.0,71
0.00013925932370191264,2021-03-30,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-29,0,61,71.0,50
0.00013925932370191264,2021-03-31,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-30,0,85,90.0,74
0.00011617009793500157,2021-03-31,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-30,1,60,93.0,74
0.00014751188422051364,2021-04-01,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-03-31,0,85,90.0,79
0.0002099248065849613,2021-04-01,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-03-31,0,63,75.0,51
0.00017723676506264818,2021-04-02,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-01,0,86,90.0,80
8.696148634597843e-05,2021-04-02,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-01,0,62,90.0,80
0.000157007514811033,2021-04-03,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-02,0,86,90.0,83
0.00026281071928178993,2021-04-03,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-02,0,63,76.0,50
0.00012450379005346125,2021-04-04,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-03,0,85,90.0,76
1.692889661756688e-05,2021-04-04,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-03,0,61,75.0,49
0.00015552112954549287,2021-04-05,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-04,0,84,89.0,77
0.00011907899005084483,2021-04-05,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-04,0,63,76.0,49
0.00019786740292815808,2021-04-06,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-05,0,85,90.0,79
0.00016759083711996388,2021-04-06,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-05,0,65,75.0,53
0.00034709490021203897,2021-04-07,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-06,0,85,92.0,78
0.0001377191974507519,2021-04-07,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-06,0,60,73.0,50
0.00033669439300408475,2021-04-08,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-07,0,83,90.0,77
5.0220362039466525e-05,2021-04-08,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-07,0,60,73.0,45
5.0220362039466525e-05,2021-04-09,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-08,0,84,89.0,76
0.00022802082909074105,2021-04-09,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-08,0,60,71.0,45
0.00016831140770937552,2021-04-10,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-09,0,84,90.0,78
0.00031713837923822466,2021-04-10,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-09,0,61,69.0,51
0.00031713837923822466,2021-04-11,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-10,0,83,94.0,79
6.758892359135745e-05,2021-04-11,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-10,0,61,70.0,53
0.0002353733053514023,2021-04-12,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-11,0,83,89.0,77
0.0002593412850278531,2021-04-12,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-11,1,61,68.0,77
0.0002593412850278531,2021-04-13,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-12,0,83,90.0,77
0.00014726872779452252,2021-04-13,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-12,0,62,74.0,54
0.00014726872779452252,2021-04-14,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-13,0,83,89.0,77
0.00017001518311318085,2021-04-14,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-13,0,61,72.0,77
0.00017001518311318085,2021-04-15,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-14,0,83,90.0,77
0.00017373437354407242,2021-04-15,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-14,0,61,72.0,52
0.00017373437354407242,2021-04-16,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-15,0,83,89.0,77
0.00010102694195273309,2021-04-16,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-15,0,60,71.0,55
0.00010102694195273309,2021-04-17,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-16,0,86,92.0,78
7.886095568910807e-05,2021-04-17,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-16,1,62,69.0,53
-1.579830613998685e-05,2021-04-18,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-17,0,83,87.0,80
0.00012572947997579583,2021-04-18,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-17,0,62,73.0,54
0.00011802127876500773,2021-04-19,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-18,0,81,91.0,78
0.00025743461489245533,2021-04-19,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-18,0,57,91.0,51
0.00010816492580431439,2021-04-20,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-19,1,85,90.0,78
0.00018472785960226955,2021-04-20,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-19,0,61,72.0,78
0.00018472785960226955,2021-04-21,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-20,0,83,90.0,78
7.389465232058697e-05,2021-04-21,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-20,0,63,90.0,48
0.00019721310198846014,2021-04-22,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-21,0,84,88.0,78
0.00018559748283013594,2021-04-22,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-21,0,61,72.0,51
0.00018559748283013594,2021-04-23,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-22,0,85,90.0,79
0.00018559748283013594,2021-04-23,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-22,0,60,70.0,49
7.977429237507787e-05,2021-04-24,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-23,2,79,82.0,77
1.071458091709474e-05,2021-04-24,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-23,0,62,73.0,77
1.071458091709474e-05,2021-04-25,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-24,1,81,89.0,74
0.00024133585368553594,2021-04-25,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-24,0,61,73.0,49
0.0002471323820972468,2021-04-26,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-25,1,83,90.0,76
0.0001032247339513666,2021-04-26,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-25,0,61,74.0,49
0.00014636634417773212,2021-04-27,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-26,0,85,90.0,78
0.00021348452124010428,2021-04-27,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-26,0,61,72.0,48
0.00021348452124010428,2021-04-28,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-27,0,85,90.0,80
-0.0001089299252098114,2021-04-28,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-27,0,64,73.0,54
0.00017317655060348399,2021-04-29,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-28,0,86,90.0,80
8.536603600165372e-05,2021-04-29,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-28,0,63,74.0,51
0.0003036636855953661,2021-04-30,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-29,0,85,90.0,79
0.00011554026471508684,2021-04-30,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-29,0,64,73.0,53
0.0001951219315353232,2021-05-01,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-04-30,3,82,88.0,75
0.0002452214396045821,2021-05-01,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-04-30,0,62,73.0,54
0.0002452214396045821,2021-05-02,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-01,0,82,88.0,78
0.00026453894295359924,2021-05-02,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-01,0,64,72.0,54
0.00026453894295359924,2021-05-03,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-02,0,83,89.0,78
8.557056172578272e-05,2021-05-03,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-02,0,63,72.0,57
8.557056172578272e-05,2021-05-04,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-03,0,82,89.0,54
0.00010423265454310425,2021-05-04,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-03,0,67,89.0,54
0.00022090673232489226,2021-05-05,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-04,0,81,88.0,76
0.0002161074860211194,2021-05-05,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-04,0,62,71.0,54
0.00024892174608779716,2021-05-06,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-05,0,83,89.0,76
0.000200302745968036,2021-05-06,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-05,0,63,89.0,53
0.000200302745968036,2021-05-07,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-06,0,82,89.0,79
1.3986912276897812e-06,2021-05-07,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-06,0,62,72.0,53
0.00034027148229335213,2021-05-08,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-07,0,82,89.0,77
9.339912859190495e-05,2021-05-08,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-07,0,62,70.0,77
0.00017075794100777645,2021-05-09,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-08,0,83,89.0,77
6.818923854570413e-05,2021-05-09,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-08,0,64,73.0,55
0.00017545109481781096,2021-05-10,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-09,0,83,90.0,77
0.00011583545938248391,2021-05-10,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-09,0,62,90.0,54
0.00011583545938248391,2021-05-11,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-10,0,84,90.0,78
0.00013694917228807764,2021-05-11,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-10,0,62,71.0,55
0.00013694917228807764,2021-05-12,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-11,0,85,90.0,79
0.00011870030151040495,2021-05-12,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-11,0,63,72.0,55
0.00011870030151040495,2021-05-13,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-12,3,82,87.0,77
0.00011870030151040495,2021-05-13,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-12,0,64,71.0,77
0.00011870030151040495,2021-05-14,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-13,1,81,86.0,78
8.774188287425133e-05,2021-05-14,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-13,1,64,69.0,59
8.774188287425133e-05,2021-05-15,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-14,1,81,87.0,77
0.00016114273076919092,2021-05-15,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-14,0,62,70.0,56
0.00016114273076919092,2021-05-16,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-15,0,84,89.0,78
7.980255032174745e-05,2021-05-16,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-15,0,63,69.0,56
7.980255032174745e-05,2021-05-17,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-16,0,85,89.0,81
7.980255032174745e-05,2021-05-17,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-16,0,64,72.0,59
0.00010736229635066267,2021-05-18,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-17,0,86,90.0,79
-2.783706085782057e-05,2021-05-18,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-17,0,65,75.0,58
0.00011513932068125093,2021-05-19,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-18,0,86,94.0,81
0.0001340646563734747,2021-05-19,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-18,0,64,74.0,53
3.7632326797477766e-05,2021-05-20,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-19,0,87,90.0,82
0.0004191362201414739,2021-05-20,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-19,0,63,71.0,55
0.0004191362201414739,2021-05-21,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-20,0,80,90.0,76
0.0004191362201414739,2021-05-21,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-20,0,62,68.0,58
0.00015624556522182188,2021-05-22,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-21,1,80,89.0,76
0.00015624556522182188,2021-05-22,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-21,0,61,67.0,58
0.00015624556522182188,2021-05-23,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-22,0,85,89.0,77
7.453469622980183e-06,2021-05-23,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-22,0,62,89.0,59
7.453469622980183e-06,2021-05-24,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-23,0,81,85.0,78
8.640041676999091e-05,2021-05-24,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-23,0,62,66.0,57
8.640041676999091e-05,2021-05-25,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-24,1,84,89.0,77
8.640041676999091e-05,2021-05-25,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-24,0,65,89.0,60
8.640041676999091e-05,2021-05-26,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-25,0,83,85.0,79
-3.2059328195112836e-05,2021-05-26,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-25,2,60,63.0,79
-3.2059328195112836e-05,2021-05-27,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-26,0,83,88.0,80
-3.2059328195112836e-05,2021-05-27,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-26,0,59,62.0,56
0.00011972266964552325,2021-05-28,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-27,0,85,88.0,78
0.00028462416867330165,2021-05-28,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-27,1,60,62.0,56
0.00028462416867330165,2021-05-29,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-28,0,85,96.0,83
4.995612057224007e-05,2021-05-29,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-28,0,61,69.0,57
5.1408435696356075e-05,2021-05-30,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-29,0,86,89.0,83
-9.334407764761188e-06,2021-05-30,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-29,0,61,68.0,56
0.00016383131163023998,2021-05-31,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-30,0,85,89.0,83
4.0366532277195355e-05,2021-05-31,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-30,0,61,67.0,58
0.00011796610275674188,2021-06-01,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-05-31,0,85,89.0,81
0.00014922678992742674,2021-06-01,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-05-31,0,62,70.0,82
0.00015662548734361536,2021-06-02,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-01,0,85,89.0,55
0.00014678276621523506,2021-06-02,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-01,0,62,69.0,55
0.0001080532010729993,2021-06-03,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-02,0,85,89.0,81
0.0001080532010729993,2021-06-03,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-02,0,64,72.0,54
0.00015642376172478163,2021-06-04,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-03,0,80,95.0,78
0.00015642376172478163,2021-06-04,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-03,0,63,70.0,58
-1.3164129551316546e-05,2021-06-05,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-04,5,83,92.0,76
-1.3164129551316546e-05,2021-06-05,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-04,1,62,70.0,59
-1.3164129551316546e-05,2021-06-06,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-05,1,81,92.0,78
0.00018453596934389228,2021-06-06,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-05,0,61,67.0,74
0.00018453596934389228,2021-06-07,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-06,0,83,93.0,78
0.00012370462918703164,2021-06-07,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-06,0,62,70.0,55
0.00011848978863517127,2021-06-08,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-07,0,83,88.0,78
0.00011848978863517127,2021-06-08,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-07,0,63,72.0,52
0.00011848978863517127,2021-06-09,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-08,0,81,87.0,78
8.833928529805503e-05,2021-06-09,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-08,0,62,70.0,59
8.833928529805503e-05,2021-06-10,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-09,0,81,94.0,77
-3.3201126818533865e-06,2021-06-10,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-09,0,62,67.0,58
0.0001354862306320936,2021-06-11,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-10,0,85,88.0,78
0.00016653954960448584,2021-06-11,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-10,0,61,68.0,78
0.00016653954960448584,2021-06-12,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-11,0,85,88.0,81
0.00021869052438936983,2021-06-12,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-11,0,60,67.0,54
5.342745342748797e-05,2021-06-13,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-12,0,84,87.0,82
3.6721001497602704e-05,2021-06-13,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-12,0,62,68.0,56
3.6721001497602704e-05,2021-06-14,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-13,0,83,87.0,78
0.0002191296073331067,2021-06-14,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-13,0,61,67.0,56
0.0002191296073331067,2021-06-15,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-14,2,81,87.0,75
-3.6900895546971415e-05,2021-06-15,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-14,1,60,65.0,55
0.00013348478072374448,2021-06-16,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-15,0,85,88.0,76
1.409621244680026e-05,2021-06-16,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-15,0,60,67.0,55
2.117090359564527e-05,2021-06-17,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-16,0,84,88.0,81
-7.034134192754735e-06,2021-06-17,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-16,0,61,89.0,57
2.6159526392206325e-05,2021-06-18,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-17,0,84,88.0,81
-2.7075909325492435e-05,2021-06-18,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-17,0,60,66.0,57
0.00013959025484745952,2021-06-19,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-18,0,85,89.0,80
6.582826121555318e-05,2021-06-19,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-18,0,61,67.0,55
3.4048939573982124e-05,2021-06-20,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-19,0,85,88.0,81
-1.5215112165916111e-05,2021-06-20,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-19,0,62,70.0,55
6.569158932740452e-05,2021-06-21,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-20,0,85,88.0,82
8.868142074216778e-05,2021-06-21,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-20,0,63,72.0,55
0.00016244227498501997,2021-06-22,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-21,0,85,88.0,82
0.00013691273681312664,2021-06-22,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-21,0,63,72.0,51
0.00013691273681312664,2021-06-23,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-22,0,84,88.0,82
0.00012147651420125277,2021-06-23,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-22,0,61,69.0,53
0.00012147651420125277,2021-06-24,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-23,0,84,89.0,79
7.041590683398183e-05,2021-06-24,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-23,0,62,69.0,57
7.041590683398183e-05,2021-06-25,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-24,0,84,88.0,80
-8.456496779035764e-07,2021-06-25,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-24,0,60,66.0,58
8.078253427334957e-05,2021-06-26,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-25,0,85,88.0,82
8.49216169201307e-06,2021-06-26,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-25,0,61,88.0,57
8.49216169201307e-06,2021-06-27,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-26,0,85,88.0,82
0.00015283149525721572,2021-06-27,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-26,0,60,66.0,56
0.00015283149525721572,2021-06-28,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-27,0,84,88.0,56
2.4159278216488107e-05,2021-06-28,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-27,0,59,64.0,56
8.158938262454332e-05,2021-06-29,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-28,0,84,88.0,75
7.456395320699945e-05,2021-06-29,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-28,0,61,70.0,75
-8.562912389164453e-05,2021-06-30,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-29,0,82,88.0,78
3.3806192032571975e-06,2021-06-30,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-29,0,64,72.0,53
9.404885234298091e-05,2021-07-01,"COLOMBO, CE",CEM00043466,6.9,79.867,7.0,2021-06-30,0,83,88.0,77
4.2125850318003266e-05,2021-07-01,"NUWARA ELIYA, CE",CE000434730,6.967,80.767,1880.0,2021-06-30,0,65,74.0,58
